"IDPROGRAMA","NAZIV","IDPREDMETA","NAZIV","OZNAKAROKA","SKGODINA","PROSECNAOCENA","BROJPOLAGANJA"
"101","Matematika","1923","Numericka analiza 1A","sep1","2018","8.0000000000000000000000000","1"
"101","Matematika","1923","Numericka analiza 1A","sep2","2019","NULL","1"
"101","Matematika","1923","Numericka analiza 1A","sep3","2019","NULL","1"
"101","Matematika","1924","Diferencijalna geometrija","jan1","2018","NULL","3"
"101","Matematika","1924","Diferencijalna geometrija","jan1","2019","NULL","3"
"101","Matematika","1924","Diferencijalna geometrija","jan2","2018","NULL","3"
"101","Matematika","1924","Diferencijalna geometrija","jan2","2019","NULL","3"
"101","Matematika","1924","Diferencijalna geometrija","jun1","2018","9.7500000000000000000000000","3"
"101","Matematika","1924","Diferencijalna geometrija","jun1","2019","9.8000000000000000000000000","3"
"101","Matematika","1924","Diferencijalna geometrija","sep1","2018","7.6000000000000000000000000","3"
"101","Matematika","1924","Diferencijalna geometrija","sep1","2019","NULL","3"
"101","Matematika","1924","Diferencijalna geometrija","sep2","2019","5.0000000000000000000000000","3"
"101","Matematika","1924","Diferencijalna geometrija","sep3","2019","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jan1","2018","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jan1","2019","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jan2","2018","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jan2","2019","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jun1","2018","9.7500000000000000000000000","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","jun1","2019","9.8000000000000000000000000","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","sep1","2018","7.6000000000000000000000000","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","sep1","2019","NULL","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","sep2","2019","5.0000000000000000000000000","3"
"104","Astronomija i astrofizika","1924","Diferencijalna geometrija","sep3","2019","NULL","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jan1","2018","10.0000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jan1","2019","7.0000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jan2","2018","6.2500000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jan2","2019","7.8000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jun1","2018","7.2000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","jun1","2019","NULL","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","sep1","2018","5.0000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","sep1","2019","NULL","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","sep2","2019","5.0000000000000000000000000","3"
"101","Matematika","1925","Distribucije i parcijalne jednacine A","sep3","2019","NULL","3"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan1","2015","NULL","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan1","2016","NULL","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan1","2017","7.3333333333333333333333333","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan1","2018","8.1388888888888888888888888","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan1","2019","7.4242424242424242424242424","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan2","2015","NULL","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan2","2017","NULL","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan2","2018","7.0625000000000000000000000","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jan2","2019","8.0000000000000000000000000","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jun1","2017","6.0000000000000000000000000","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jun1","2018","6.1304347826086956521739130","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","jun1","2019","6.6000000000000000000000000","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","sep1","2017","7.8000000000000000000000000","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","sep1","2018","6.3333333333333333333333333","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","sep1","2019","7.6666666666666666666666666","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","sep2","2019","5.6666666666666666666666666","2"
"101","Matematika","1926","Metodika nastave matematike i racunarstva","sep3","2019","7.0000000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan1","2015","NULL","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan1","2016","NULL","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan1","2017","7.3333333333333333333333333","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan1","2018","8.1388888888888888888888888","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan1","2019","7.4242424242424242424242424","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan2","2015","NULL","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan2","2017","NULL","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan2","2018","7.0625000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jan2","2019","8.0000000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jun1","2017","6.0000000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jun1","2018","6.1304347826086956521739130","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","jun1","2019","6.6000000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","sep1","2017","7.8000000000000000000000000","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","sep1","2018","6.3333333333333333333333333","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","sep1","2019","7.6666666666666666666666666","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","sep2","2019","5.6666666666666666666666666","2"
"104","Astronomija i astrofizika","1926","Metodika nastave matematike i racunarstva","sep3","2019","7.0000000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","jan1","2018","NULL","2"
"101","Matematika","1927","Algebarska topologija","jan1","2019","8.2500000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","jan2","2018","9.4444444444444444444444444","2"
"101","Matematika","1927","Algebarska topologija","jan2","2019","7.5000000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","jun1","2017","NULL","2"
"101","Matematika","1927","Algebarska topologija","jun1","2018","7.0000000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","jun1","2019","10.0000000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","jun2","2017","NULL","2"
"101","Matematika","1927","Algebarska topologija","sep1","2017","NULL","2"
"101","Matematika","1927","Algebarska topologija","sep1","2018","6.0000000000000000000000000","2"
"101","Matematika","1927","Algebarska topologija","sep2","2017","NULL","2"
"101","Matematika","1927","Algebarska topologija","sep2","2019","5.0000000000000000000000000","2"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","janps","2018","5.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","janps","2019","NULL","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun1","2017","5.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun1","2018","9.5000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun1","2019","9.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun2","2017","5.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun2","2018","10.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","jun2","2019","10.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep1","2017","5.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep1","2018","NULL","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep1","2019","NULL","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep2","2017","5.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep2","2018","NULL","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep2","2019","8.0000000000000000000000000","3"
"101","Matematika","1928","Distribucije i parcijalne jednacine B","sep3","2019","NULL","3"
"101","Matematika","1929","Geometrijska teorija funkcija 1","jun1","2019","NULL","3"
"101","Matematika","1929","Geometrijska teorija funkcija 1","jun2","2019","NULL","3"
"101","Matematika","1929","Geometrijska teorija funkcija 1","sep1","2019","10.0000000000000000000000000","3"
"101","Matematika","1929","Geometrijska teorija funkcija 1","sep2","2019","NULL","3"
"101","Matematika","1929","Geometrijska teorija funkcija 1","sep3","2019","NULL","3"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","jun1","2018","10.0000000000000000000000000","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","jun1","2019","10.0000000000000000000000000","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","jun2","2018","NULL","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","jun2","2019","NULL","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","sep1","2018","NULL","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","sep2","2018","NULL","1"
"101","Matematika","1930","Uvod u teoriju dinamickih sistema","sep3","2019","NULL","1"
"101","Matematika","1932","Matematicke metode kvantne mehanike","jun1","2018","10.0000000000000000000000000","1"
"101","Matematika","1932","Matematicke metode kvantne mehanike","jun1","2019","10.0000000000000000000000000","1"
"101","Matematika","1932","Matematicke metode kvantne mehanike","jun2","2017","10.0000000000000000000000000","1"
"101","Matematika","1932","Matematicke metode kvantne mehanike","jun2","2018","NULL","1"
"101","Matematika","1932","Matematicke metode kvantne mehanike","jun2","2019","NULL","1"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","janps","2019","NULL","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","jun1","2018","NULL","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","jun1","2019","NULL","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","jun2","2018","10.0000000000000000000000000","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","jun2","2019","8.6666666666666666666666666","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","sep1","2018","NULL","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","sep1","2019","10.0000000000000000000000000","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","sep2","2018","10.0000000000000000000000000","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","sep2","2019","NULL","3"
"101","Matematika","1934","Odabrana poglavlja geometrije i topologije","sep3","2019","NULL","3"
"101","Matematika","1936","Dizajn programskih jezika","jan1","2017","7.8666666666666666666666666","2"
"101","Matematika","1936","Dizajn programskih jezika","jan1","2018","6.6000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","jan1","2019","8.2000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","jan2","2017","8.0000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","jan2","2018","7.5681818181818181818181818","2"
"101","Matematika","1936","Dizajn programskih jezika","jan2","2019","7.1666666666666666666666666","2"
"101","Matematika","1936","Dizajn programskih jezika","jun1","2017","6.2000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","jun1","2018","8.2500000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","jun1","2019","6.0000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","sep1","2017","6.5000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","sep1","2018","7.5000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","sep1","2019","6.5000000000000000000000000","2"
"101","Matematika","1936","Dizajn programskih jezika","sep2","2019","5.3333333333333333333333333","2"
"101","Matematika","1936","Dizajn programskih jezika","sep3","2019","5.3333333333333333333333333","2"
"101","Matematika","1937","Diferencijalne jednacine","jan1","2016","NULL","3"
"101","Matematika","1937","Diferencijalne jednacine","jan1","2017","6.4444444444444444444444444","3"
"101","Matematika","1937","Diferencijalne jednacine","jan1","2018","7.0000000000000000000000000","3"
"101","Matematika","1937","Diferencijalne jednacine","jan1","2019","7.5000000000000000000000000","3"
